TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="4.2609e-08", I=101
1.564345e-01 -5.630984e+02 -5.631483e+02 -9.999082e-05 -2.036130e+01 0 2.090310e-03 -2.572725e+02 1.323903e+01 
1.873813e-01 9.772742e+02 9.773596e+02 -9.998900e-05 2.076169e+01 0 -2.087165e-03 -2.572725e+02 1.323903e+01 
2.181432e-01 -1.384816e+03 -1.384938e+03 -9.998720e-05 -2.089564e+01 0 2.049840e-03 -2.572725e+02 1.323903e+01 
2.486899e-01 1.811588e+03 1.811746e+03 -9.998541e-05 2.146525e+01 0 -2.059702e-03 -2.572725e+02 1.323903e+01 
2.789911e-01 -2.235544e+03 -2.235741e+03 -9.998363e-05 -2.164608e+01 0 2.023444e-03 -2.572725e+02 1.323903e+01 
3.090170e-01 2.682766e+03 2.683001e+03 -9.998187e-05 2.240920e+01 0 -2.046964e-03 -2.572725e+02 1.323903e+01 
3.387379e-01 -3.131475e+03 -3.131751e+03 -9.998012e-05 -2.264181e+01 0 2.011099e-03 -2.572725e+02 1.323903e+01 
3.681246e-01 3.608078e+03 3.608395e+03 -9.997840e-05 2.363294e+01 0 -2.049471e-03 -2.572725e+02 1.323903e+01 
3.971479e-01 -4.091189e+03 -4.091549e+03 -9.997669e-05 -2.392384e+01 0 2.013208e-03 -2.572725e+02 1.323903e+01 
4.257793e-01 4.607677e+03 4.608083e+03 -9.997501e-05 2.519104e+01 0 -2.068288e-03 -2.572725e+02 1.323903e+01 
4.539905e-01 -5.136710e+03 -5.137164e+03 -9.997336e-05 -2.554867e+01 0 2.030647e-03 -2.572725e+02 1.323903e+01 
4.817537e-01 5.705815e+03 5.706318e+03 -9.997173e-05 2.715874e+01 0 -2.105141e-03 -2.572725e+02 1.323903e+01 
5.090414e-01 -6.294933e+03 -6.295490e+03 -9.997013e-05 -2.759387e+01 0 2.064842e-03 -2.572725e+02 1.323903e+01 
5.358268e-01 6.932511e+03 6.933124e+03 -9.996856e-05 2.964027e+01 0 -2.162605e-03 -2.572725e+02 1.323903e+01 
5.620834e-01 -7.599580e+03 -7.600254e+03 -9.996701e-05 -3.016649e+01 0 2.117904e-03 -2.572725e+02 1.323903e+01 
5.877853e-01 8.325888e+03 8.326626e+03 -9.996551e-05 3.278164e+01 0 -2.244386e-03 -2.572725e+02 1.323903e+01 
6.129071e-01 -9.094014e+03 -9.094822e+03 -9.996403e-05 -3.341590e+01 0 2.192808e-03 -2.572725e+02 1.323903e+01 
6.374240e-01 9.935564e+03 9.936447e+03 -9.996259e-05 3.679092e+01 0 -2.355757e-03 -2.572725e+02 1.323903e+01 
6.613119e-01 -1.083535e+04 -1.083632e+04 -9.996119e-05 -3.755395e+01 0 2.293668e-03 -2.572725e+02 1.323903e+01 
6.845471e-01 1.182770e+04 1.182875e+04 -9.995983e-05 4.197112e+01 0 -2.504248e-03 -2.572725e+02 1.323903e+01 
7.071068e-01 -1.290072e+04 -1.290187e+04 -9.995850e-05 -4.288741e+01 0 2.426120e-03 -2.572725e+02 1.323903e+01 
7.289686e-01 1.409277e+04 1.409402e+04 -9.995722e-05 4.877552e+01 0 -2.700741e-03 -2.572725e+02 1.323903e+01 
7.501111e-01 -1.539695e+04 -1.539833e+04 -9.995598e-05 -4.987185e+01 0 2.597870e-03 -2.572725e+02 1.323903e+01 
7.705132e-01 1.685787e+04 1.685937e+04 -9.995478e-05 5.790455e+01 0 -2.961289e-03 -2.572725e+02 1.323903e+01 
7.901550e-01 -1.847639e+04 -1.847805e+04 -9.995363e-05 -5.920446e+01 0 2.819441e-03 -2.572725e+02 1.323903e+01 
8.090170e-01 2.030703e+04 2.030885e+04 -9.995252e-05 7.048354e+01 0 -3.310225e-03 -2.572725e+02 1.323903e+01 
8.270806e-01 -2.236331e+04 -2.236532e+04 -9.995146e-05 -7.199102e+01 0 3.105113e-03 -2.572725e+02 1.323903e+01 
8.443279e-01 2.471616e+04 2.471838e+04 -9.995045e-05 8.840809e+01 0 -3.785757e-03 -2.572725e+02 1.323903e+01 
8.607420e-01 -2.740057e+04 -2.740303e+04 -9.994949e-05 -9.006142e+01 0 3.473836e-03 -2.572725e+02 1.323903e+01 
8.763067e-01 3.051614e+04 3.051888e+04 -9.994857e-05 1.150628e+02 0 -4.450576e-03 -2.572725e+02 1.323903e+01 
8.910065e-01 -3.413644e+04 -3.413951e+04 -9.994771e-05 -1.166018e+02 0 3.948976e-03 -2.572725e+02 1.323903e+01 
9.048271e-01 3.841436e+04 3.841781e+04 -9.994690e-05 1.569494e+02 0 -5.413398e-03 -2.572725e+02 1.323903e+01 
